GMT-03:00,Altura Preenchida,Altura Prevista,Battery(v),Filtro Fraco Pressure_S1,Filtro Fraco Pressure_S2,Filtro Medio Pressure_S1,Filtro Medio Pressure_S2,Flag_Battery(v),Flag_GMT-03:00,Flag_Pressure_S1,Flag_Pressure_S2,Pressure_S1,Pressure_S2,Resíduo,Tipo_de_Filtro,Flag_origem,Altura Final,datetime_utc
2025-10-07 02:20:00,0.73,0.671,4.152049180327869,0.73,0.769,0.863,0.901,0.0,0.0,0.0,0.0,0.727,0.76,0.05899999999999994,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.733,2025-10-07 02:20:00
2025-10-07 02:25:00,0.767,0.691,4.150546448087432,0.767,0.805,0.876,0.914,0.0,0.0,0.0,0.0,0.778,0.819,0.07600000000000007,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.769,2025-10-07 02:25:00
2025-10-07 02:30:00,0.804,0.711,4.150546448087432,0.804,0.843,0.89,0.928,0.0,0.0,0.0,0.0,0.803,0.843,0.09300000000000008,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.805,2025-10-07 02:30:00
2025-10-07 02:35:00,0.842,0.731,4.150546448087432,0.842,0.881,0.904,0.942,0.0,0.0,0.0,0.0,0.863,0.902,0.11099999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.842,2025-10-07 02:35:00
2025-10-07 02:40:00,0.88,0.752,4.150546448087432,0.88,0.919,0.917,0.955,0.0,0.0,0.0,0.0,0.887,0.923,0.128,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.879,2025-10-07 02:40:00
2025-10-07 02:45:00,0.918,0.773,4.149043715846995,0.918,0.956,0.931,0.969,0.0,0.0,0.0,0.0,0.911,0.953,0.14500000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.916,2025-10-07 02:45:00
2025-10-07 02:50:00,0.956,0.794,4.150546448087432,0.956,0.994,0.944,0.982,0.0,0.0,0.0,0.0,0.948,0.985,0.16199999999999992,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.953,2025-10-07 02:50:00
2025-10-07 02:55:00,0.992,0.815,4.150546448087432,0.992,1.03,0.957,0.995,0.0,0.0,0.0,0.0,0.991,1.033,0.17700000000000005,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.99,2025-10-07 02:55:00
2025-10-07 03:00:00,1.028,0.836,4.149043715846995,1.028,1.066,0.97,1.008,0.0,0.0,0.0,0.0,1.047,1.081,0.19200000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.026,2025-10-07 03:00:00
2025-10-07 03:05:00,1.063,0.857,4.149043715846995,1.063,1.101,0.983,1.021,0.0,0.0,0.0,0.0,1.066,1.098,0.20599999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.062,2025-10-07 03:05:00
2025-10-07 03:10:00,1.098,0.878,4.149043715846995,1.098,1.136,0.996,1.033,0.0,0.0,0.0,0.0,1.091,1.131,0.22000000000000008,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.098,2025-10-07 03:10:00
2025-10-07 03:15:00,1.133,0.899,4.149043715846995,1.133,1.171,1.008,1.046,0.0,0.0,0.0,0.0,1.138,1.178,0.23399999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.133,2025-10-07 03:15:00
2025-10-07 03:20:00,1.168,0.919,4.149043715846995,1.168,1.206,1.02,1.058,0.0,0.0,0.0,0.0,1.152,1.192,0.2489999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.169,2025-10-07 03:20:00
2025-10-07 03:25:00,1.203,0.94,4.149043715846995,1.203,1.241,1.032,1.07,0.0,0.0,0.0,0.0,1.195,1.23,0.2630000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.205,2025-10-07 03:25:00
2025-10-07 03:30:00,1.239,0.959,4.147540983606557,1.239,1.277,1.044,1.081,0.0,0.0,0.0,0.0,1.246,1.288,0.28000000000000014,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.241,2025-10-07 03:30:00
2025-10-07 03:35:00,1.275,0.979,4.147540983606557,1.275,1.313,1.055,1.092,0.0,0.0,0.0,0.0,1.285,1.322,0.29599999999999993,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.277,2025-10-07 03:35:00
2025-10-07 03:40:00,1.312,0.997,4.147540983606557,1.312,1.35,1.066,1.103,0.0,0.0,0.0,0.0,1.314,1.353,0.31500000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.314,2025-10-07 03:40:00
2025-10-07 03:45:00,1.349,1.015,4.147540983606557,1.349,1.386,1.076,1.114,0.0,0.0,0.0,0.0,1.333,1.37,0.3340000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.35,2025-10-07 03:45:00
2025-10-07 03:50:00,1.385,1.032,4.146038251366121,1.385,1.423,1.086,1.124,0.0,0.0,0.0,0.0,1.387,1.427,0.353,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.386,2025-10-07 03:50:00
2025-10-07 03:55:00,1.42,1.049,4.146038251366121,1.42,1.458,1.096,1.133,0.0,0.0,0.0,0.0,1.414,1.45,0.371,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.421,2025-10-07 03:55:00
2025-10-07 04:00:00,1.454,1.064,4.146038251366121,1.454,1.492,1.105,1.143,0.0,0.0,0.0,0.0,1.458,1.487,0.3899999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.454,2025-10-07 04:00:00
2025-10-07 04:05:00,1.486,1.079,4.146038251366121,1.486,1.524,1.114,1.151,0.0,0.0,0.0,0.0,1.497,1.537,0.40700000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.485,2025-10-07 04:05:00
2025-10-07 04:10:00,1.516,1.092,4.146038251366121,1.516,1.554,1.123,1.16,0.0,0.0,0.0,0.0,1.507,1.546,0.42399999999999993,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.514,2025-10-07 04:10:00
2025-10-07 04:15:00,1.542,1.104,4.146038251366121,1.542,1.581,1.13,1.168,0.0,0.0,0.0,0.0,1.561,1.607,0.43799999999999994,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.541,2025-10-07 04:15:00
2025-10-07 04:20:00,1.566,1.115,4.146038251366121,1.566,1.604,1.138,1.175,0.0,0.0,0.0,0.0,1.563,1.6,0.45100000000000007,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.564,2025-10-07 04:20:00
2025-10-07 04:25:00,1.586,1.125,4.144535519125683,1.586,1.624,1.145,1.182,0.0,0.0,0.0,0.0,1.569,1.606,0.4610000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.584,2025-10-07 04:25:00
2025-10-07 04:30:00,1.602,1.134,4.146038251366121,1.602,1.641,1.151,1.188,0.0,0.0,0.0,0.0,1.589,1.629,0.4680000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.601,2025-10-07 04:30:00
2025-10-07 04:35:00,1.616,1.141,4.146038251366121,1.616,1.654,1.157,1.194,0.0,0.0,0.0,0.0,1.639,1.676,0.4750000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.615,2025-10-07 04:35:00
2025-10-07 04:40:00,1.627,1.147,4.146038251366121,1.627,1.665,1.162,1.199,0.0,0.0,0.0,0.0,1.629,1.665,0.48,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.626,2025-10-07 04:40:00
2025-10-07 04:45:00,1.635,1.152,4.146038251366121,1.635,1.673,1.167,1.204,0.0,0.0,0.0,0.0,1.647,1.684,0.4830000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.635,2025-10-07 04:45:00
2025-10-07 04:50:00,1.642,1.156,4.146038251366121,1.642,1.68,1.171,1.208,0.0,0.0,0.0,0.0,1.646,1.68,0.486,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.643,2025-10-07 04:50:00
2025-10-07 04:55:00,1.647,1.158,4.144535519125683,1.647,1.685,1.174,1.211,0.0,0.0,0.0,0.0,1.629,1.672,0.4890000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.649,2025-10-07 04:55:00
2025-10-07 05:00:00,1.652,1.159,4.144535519125683,1.652,1.689,1.177,1.214,0.0,0.0,0.0,0.0,1.651,1.69,0.4929999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.654,2025-10-07 05:00:00
2025-10-07 05:05:00,1.656,1.159,4.144535519125683,1.656,1.693,1.18,1.217,0.0,0.0,0.0,0.0,1.659,1.693,0.4969999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.659,2025-10-07 05:05:00
2025-10-07 05:10:00,1.66,1.158,4.146038251366121,1.66,1.697,1.181,1.218,0.0,0.0,0.0,0.0,1.67,1.704,0.502,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.663,2025-10-07 05:10:00
2025-10-07 05:15:00,1.664,1.156,4.144535519125683,1.664,1.7,1.183,1.22,0.0,0.0,0.0,0.0,1.654,1.689,0.508,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.666,2025-10-07 05:15:00
2025-10-07 05:20:00,1.667,1.152,4.144535519125683,1.667,1.703,1.183,1.22,0.0,0.0,0.0,0.0,1.654,1.692,0.5150000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.668,2025-10-07 05:20:00
2025-10-07 05:25:00,1.669,1.148,4.146038251366121,1.669,1.705,1.183,1.22,0.0,0.0,0.0,0.0,1.65,1.69,0.5210000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.668,2025-10-07 05:25:00
2025-10-07 05:30:00,1.669,1.143,4.144535519125683,1.669,1.705,1.182,1.219,0.0,0.0,0.0,0.0,1.657,1.693,0.526,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.667,2025-10-07 05:30:00
2025-10-07 05:35:00,1.668,1.137,4.146038251366121,1.668,1.703,1.181,1.218,0.0,0.0,0.0,0.0,1.692,1.725,0.5309999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.665,2025-10-07 05:35:00
2025-10-07 05:40:00,1.663,1.13,4.146038251366121,1.663,1.698,1.179,1.216,0.0,0.0,0.0,0.0,1.659,1.693,0.5330000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.66,2025-10-07 05:40:00
2025-10-07 05:45:00,1.655,1.122,4.146038251366121,1.655,1.689,1.177,1.213,0.0,0.0,0.0,0.0,1.69,1.723,0.5329999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.652,2025-10-07 05:45:00
2025-10-07 05:50:00,1.643,1.114,4.147540983606557,1.643,1.677,1.174,1.21,0.0,0.0,0.0,0.0,1.658,1.69,0.5289999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.642,2025-10-07 05:50:00
2025-10-07 05:55:00,1.628,1.106,4.146038251366121,1.628,1.662,1.17,1.207,0.0,0.0,0.0,0.0,1.625,1.662,0.5219999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.628,2025-10-07 05:55:00
2025-10-07 06:00:00,1.61,1.097,4.147540983606557,1.61,1.644,1.166,1.202,0.0,0.0,0.0,0.0,1.6,1.633,0.5130000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.612,2025-10-07 06:00:00
2025-10-07 06:05:00,1.59,1.088,4.146038251366121,1.59,1.624,1.161,1.197,0.0,0.0,0.0,0.0,1.579,1.614,0.502,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.594,2025-10-07 06:05:00
2025-10-07 06:10:00,1.569,1.079,4.147540983606557,1.569,1.603,1.155,1.192,0.0,0.0,0.0,0.0,1.574,1.609,0.49,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.573,2025-10-07 06:10:00
2025-10-07 06:15:00,1.546,1.07,4.147540983606557,1.546,1.58,1.149,1.186,0.0,0.0,0.0,0.0,1.565,1.598,0.476,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.55,2025-10-07 06:15:00
2025-10-07 06:20:00,1.523,1.06,4.147540983606557,1.523,1.557,1.142,1.179,0.0,0.0,0.0,0.0,1.513,1.545,0.46299999999999986,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.525,2025-10-07 06:20:00
2025-10-07 06:25:00,1.5,1.051,4.146038251366121,1.5,1.534,1.135,1.172,0.0,0.0,0.0,0.0,1.476,1.518,0.44900000000000007,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.498,2025-10-07 06:25:00
2025-10-07 06:30:00,1.476,1.042,4.146038251366121,1.476,1.511,1.128,1.164,0.0,0.0,0.0,0.0,1.471,1.503,0.43399999999999994,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.471,2025-10-07 06:30:00
2025-10-07 06:35:00,1.452,1.033,4.146038251366121,1.452,1.487,1.119,1.156,0.0,0.0,0.0,0.0,1.431,1.466,0.41900000000000004,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.443,2025-10-07 06:35:00
2025-10-07 06:40:00,1.426,1.024,4.146038251366121,1.426,1.462,1.111,1.147,0.0,0.0,0.0,0.0,1.394,1.43,0.4019999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.416,2025-10-07 06:40:00
2025-10-07 06:45:00,1.398,1.015,4.146038251366121,1.398,1.435,1.101,1.138,0.0,0.0,0.0,0.0,1.412,1.445,0.383,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.389,2025-10-07 06:45:00
2025-10-07 06:50:00,1.368,1.006,4.146038251366121,1.368,1.405,1.092,1.128,0.0,0.0,0.0,0.0,1.388,1.424,0.3620000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.363,2025-10-07 06:50:00
2025-10-07 06:55:00,1.334,0.998,4.146038251366121,1.334,1.371,1.081,1.118,0.0,0.0,0.0,0.0,1.345,1.38,0.3360000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.339,2025-10-07 06:55:00
2025-10-07 07:00:00,1.297,0.99,4.146038251366121,1.297,1.335,1.071,1.108,0.0,0.0,0.0,0.0,1.355,1.392,0.30699999999999994,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.316,2025-10-07 07:00:00
2025-10-07 07:05:00,1.258,0.982,4.146038251366121,1.258,1.295,1.06,1.096,0.0,0.0,0.0,0.0,1.326,1.37,0.276,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.295,2025-10-07 07:05:00
2025-10-07 07:10:00,1.258,0.975,,,,,,4.0,0.0,0.0,0.0,,,0.0,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.274,2025-10-07 07:10:00
2025-10-07 07:15:00,1.251,0.968,,,,,,4.0,0.0,0.0,0.0,,,0.0,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.254,2025-10-07 07:15:00
2025-10-07 07:20:00,1.244,0.961,,,,,,4.0,0.0,0.0,0.0,,,0.0,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.233,2025-10-07 07:20:00
2025-10-07 07:25:00,1.238,0.955,,,,,,4.0,0.0,0.0,0.0,,,0.0,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.211,2025-10-07 07:25:00
2025-10-07 07:30:00,1.216,0.948,4.144535519125683,1.216,1.254,1.048,1.085,0.0,0.0,0.0,0.0,1.164,1.202,0.268,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.186,2025-10-07 07:30:00
2025-10-07 07:35:00,1.174,0.942,4.144535519125683,1.174,1.212,1.036,1.073,0.0,0.0,0.0,0.0,1.149,1.183,0.23199999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.159,2025-10-07 07:35:00
2025-10-07 07:40:00,1.133,0.936,4.144535519125683,1.133,1.17,1.024,1.061,0.0,0.0,0.0,0.0,1.093,1.136,0.19699999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.13,2025-10-07 07:40:00
2025-10-07 07:45:00,1.094,0.931,4.144535519125683,1.094,1.131,1.012,1.048,0.0,0.0,0.0,0.0,1.089,1.124,0.16300000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.1,2025-10-07 07:45:00
2025-10-07 07:50:00,1.058,0.925,4.146038251366121,1.058,1.094,0.999,1.036,0.0,0.0,0.0,0.0,1.061,1.096,0.133,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.068,2025-10-07 07:50:00
2025-10-07 07:55:00,1.025,0.92,4.144535519125683,1.025,1.061,0.985,1.022,0.0,0.0,0.0,0.0,1.003,1.037,0.10499999999999987,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.037,2025-10-07 07:55:00
2025-10-07 08:00:00,0.996,0.915,4.146038251366121,0.996,1.032,0.972,1.009,0.0,0.0,0.0,0.0,0.997,1.035,0.08099999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.007,2025-10-07 08:00:00
2025-10-07 08:05:00,0.97,0.909,4.146038251366121,0.97,1.007,0.958,0.995,0.0,0.0,0.0,0.0,0.987,1.023,0.06099999999999994,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.978,2025-10-07 08:05:00
2025-10-07 08:10:00,0.948,0.904,4.146038251366121,0.948,0.984,0.944,0.981,0.0,0.0,0.0,0.0,0.97,1.006,0.04399999999999993,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.952,2025-10-07 08:10:00
2025-10-07 08:15:00,0.928,0.899,4.146038251366121,0.928,0.964,0.93,0.967,0.0,0.0,0.0,0.0,0.917,0.953,0.029000000000000026,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.928,2025-10-07 08:15:00
2025-10-07 08:20:00,0.909,0.894,4.146038251366121,0.909,0.946,0.916,0.953,0.0,0.0,0.0,0.0,0.914,0.951,0.015000000000000013,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.907,2025-10-07 08:20:00
2025-10-07 08:25:00,0.892,0.889,4.146038251366121,0.892,0.929,0.901,0.938,0.0,0.0,0.0,0.0,0.911,0.947,0.0030000000000000027,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.888,2025-10-07 08:25:00
2025-10-07 08:30:00,0.875,0.884,4.146038251366121,0.875,0.913,0.887,0.924,0.0,0.0,0.0,0.0,0.881,0.918,-0.009000000000000008,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.871,2025-10-07 08:30:00
2025-10-07 08:35:00,0.858,0.879,4.146038251366121,0.858,0.896,0.872,0.909,0.0,0.0,0.0,0.0,0.851,0.895,-0.02100000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.854,2025-10-07 08:35:00
2025-10-07 08:40:00,0.84,0.874,4.147540983606557,0.84,0.879,0.857,0.894,0.0,0.0,0.0,0.0,0.817,0.856,-0.03400000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.838,2025-10-07 08:40:00
2025-10-07 08:45:00,0.822,0.869,4.161065573770492,0.822,0.861,0.842,0.879,0.0,0.0,0.0,0.0,0.803,0.84,-0.04700000000000004,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.821,2025-10-07 08:45:00
2025-10-07 08:50:00,0.804,0.864,4.162568306010929,0.804,0.842,0.827,0.864,0.0,0.0,0.0,0.0,0.818,0.855,-0.05999999999999994,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.803,2025-10-07 08:50:00
2025-10-07 08:55:00,0.784,0.859,4.165573770491804,0.784,0.822,0.812,0.849,0.0,0.0,0.0,0.0,0.8,0.836,-0.07499999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.784,2025-10-07 08:55:00
2025-10-07 09:00:00,0.763,0.854,4.171584699453552,0.763,0.8,0.797,0.835,0.0,0.0,0.0,0.0,0.757,0.795,-0.09099999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.764,2025-10-07 09:00:00
2025-10-07 09:05:00,0.74,0.849,4.176092896174864,0.74,0.777,0.783,0.82,0.0,0.0,0.0,0.0,0.746,0.788,-0.10899999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.741,2025-10-07 09:05:00
2025-10-07 09:10:00,0.717,0.844,4.182103825136612,0.717,0.753,0.768,0.805,0.0,0.0,0.0,0.0,0.717,0.75,-0.127,Filtro Fraco Pressure_S1,Dado medido,0.718,2025-10-07 09:10:00
2025-10-07 09:15:00,0.692,0.839,4.186612021857924,0.692,0.728,0.753,0.791,0.0,0.0,0.0,0.0,0.675,0.712,-0.14700000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.692,2025-10-07 09:15:00
2025-10-07 09:20:00,0.666,0.834,4.191120218579235,0.666,0.702,0.739,0.776,0.0,0.0,0.0,0.0,0.673,0.707,-0.16799999999999993,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.666,2025-10-07 09:20:00
2025-10-07 09:25:00,0.639,0.829,4.201639344262295,0.639,0.674,0.724,0.762,0.0,0.0,0.0,0.0,0.633,0.673,-0.18999999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.638,2025-10-07 09:25:00
2025-10-07 09:30:00,0.611,0.823,4.213661202185793,0.611,0.647,0.71,0.748,0.0,0.0,0.0,0.0,0.618,0.653,-0.21199999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.611,2025-10-07 09:30:00
2025-10-07 09:35:00,0.584,0.818,4.209153005464481,0.584,0.619,0.696,0.734,0.0,0.0,0.0,0.0,0.584,0.618,-0.23399999999999999,Filtro Fraco Pressure_S1,Dado medido,0.583,2025-10-07 09:35:00
2025-10-07 09:40:00,0.556,0.812,4.230191256830602,0.556,0.592,0.683,0.72,0.0,0.0,0.0,0.0,0.56,0.594,-0.256,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.556,2025-10-07 09:40:00
2025-10-07 09:45:00,0.529,0.807,4.2377049180327875,0.529,0.566,0.669,0.707,0.0,0.0,0.0,0.0,0.548,0.583,-0.278,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.529,2025-10-07 09:45:00
2025-10-07 09:50:00,0.503,0.801,4.245218579234973,0.503,0.54,0.656,0.694,0.0,0.0,0.0,0.0,0.505,0.54,-0.29800000000000004,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.504,2025-10-07 09:50:00
2025-10-07 09:55:00,0.479,0.795,4.2512295081967215,0.479,0.516,0.643,0.681,0.0,0.0,0.0,0.0,0.449,0.488,-0.31600000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.48,2025-10-07 09:55:00
2025-10-07 10:00:00,0.456,0.788,4.255737704918033,0.456,0.493,0.631,0.668,0.0,0.0,0.0,0.0,0.469,0.505,-0.332,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.458,2025-10-07 10:00:00
2025-10-07 10:05:00,0.435,0.782,4.261748633879781,0.435,0.472,0.619,0.656,0.0,0.0,0.0,0.0,0.439,0.477,-0.34700000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.437,2025-10-07 10:05:00
2025-10-07 10:10:00,0.415,0.775,4.266256830601093,0.415,0.453,0.607,0.644,0.0,0.0,0.0,0.0,0.402,0.439,-0.36000000000000004,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.417,2025-10-07 10:10:00
2025-10-07 10:15:00,0.397,0.768,4.272267759562842,0.397,0.434,0.595,0.633,0.0,0.0,0.0,0.0,0.374,0.426,-0.371,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.398,2025-10-07 10:15:00
2025-10-07 10:20:00,0.379,0.76,4.275273224043716,0.379,0.417,0.584,0.622,0.0,0.0,0.0,0.0,0.374,0.409,-0.381,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.379,2025-10-07 10:20:00
2025-10-07 10:25:00,0.362,0.752,4.281284153005465,0.362,0.399,0.574,0.612,0.0,0.0,0.0,0.0,0.379,0.414,-0.39,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.361,2025-10-07 10:25:00
2025-10-07 10:30:00,0.345,0.744,4.287295081967214,0.345,0.382,0.564,0.602,0.0,0.0,0.0,0.0,0.346,0.373,-0.399,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.343,2025-10-07 10:30:00
2025-10-07 10:35:00,0.328,0.736,4.28879781420765,0.328,0.364,0.554,0.592,0.0,0.0,0.0,0.0,0.342,0.381,-0.408,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.325,2025-10-07 10:35:00
2025-10-07 10:40:00,0.309,0.727,4.2918032786885245,0.309,0.346,0.545,0.583,0.0,0.0,0.0,0.0,0.33,0.364,-0.418,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.307,2025-10-07 10:40:00
2025-10-07 10:45:00,0.29,0.717,4.2948087431693995,0.29,0.327,0.537,0.574,0.0,0.0,0.0,0.0,0.295,0.333,-0.427,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.288,2025-10-07 10:45:00
2025-10-07 10:50:00,0.27,0.707,4.2948087431693995,0.27,0.307,0.528,0.566,0.0,0.0,0.0,0.0,0.262,0.301,-0.43699999999999994,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.269,2025-10-07 10:50:00
2025-10-07 10:55:00,0.25,0.697,4.296311475409836,0.25,0.288,0.521,0.559,0.0,0.0,0.0,0.0,0.239,0.278,-0.44699999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.25,2025-10-07 10:55:00
2025-10-07 11:00:00,0.231,0.687,4.296311475409836,0.231,0.269,0.514,0.552,0.0,0.0,0.0,0.0,0.209,0.249,-0.45600000000000007,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.232,2025-10-07 11:00:00
2025-10-07 11:05:00,0.212,0.676,4.296311475409836,0.212,0.25,0.507,0.545,0.0,0.0,0.0,0.0,0.237,0.272,-0.4640000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.214,2025-10-07 11:05:00
2025-10-07 11:10:00,0.195,0.664,4.29931693989071,0.195,0.233,0.502,0.539,0.0,0.0,0.0,0.0,0.191,0.229,-0.46900000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.196,2025-10-07 11:10:00
2025-10-07 11:15:00,0.179,0.653,4.293306010928962,0.179,0.218,0.496,0.534,0.0,0.0,0.0,0.0,0.173,0.211,-0.47400000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.181,2025-10-07 11:15:00
2025-10-07 11:20:00,0.165,0.641,4.29931693989071,0.165,0.204,0.492,0.53,0.0,0.0,0.0,0.0,0.158,0.195,-0.476,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.166,2025-10-07 11:20:00
2025-10-07 11:25:00,0.152,0.629,4.293306010928962,0.152,0.192,0.487,0.525,0.0,0.0,0.0,0.0,0.135,0.19,-0.477,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.154,2025-10-07 11:25:00
2025-10-07 11:30:00,0.142,0.617,4.2948087431693995,0.142,0.182,0.484,0.522,0.0,0.0,0.0,0.0,0.156,0.194,-0.475,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.142,2025-10-07 11:30:00
2025-10-07 11:35:00,0.133,0.605,4.284289617486339,0.133,0.174,0.481,0.519,0.0,0.0,0.0,0.0,0.143,0.182,-0.472,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.133,2025-10-07 11:35:00
2025-10-07 11:40:00,0.125,0.592,4.296311475409836,0.125,0.166,0.479,0.517,0.0,0.0,0.0,0.0,0.125,0.161,-0.46699999999999997,Filtro Fraco Pressure_S1,Dado medido,0.125,2025-10-07 11:40:00
2025-10-07 11:45:00,0.119,0.58,4.29931693989071,0.119,0.16,0.477,0.515,0.0,0.0,0.0,0.0,0.118,0.156,-0.46099999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.118,2025-10-07 11:45:00
2025-10-07 11:50:00,0.113,0.569,4.296311475409836,0.113,0.155,0.476,0.514,0.0,0.0,0.0,0.0,0.118,0.156,-0.45599999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.112,2025-10-07 11:50:00
